Назва Укр,Назва Рус,Total,Оцінка,Катерина М,Дмитро З
Голосіїв,Голосеево,3,3,2,3
Нова Дарниця,Новая Дарница,1,,,1
Соцмісто,Соцгород,2,,,2
Оболонь,Оболонь,3,3,,3
Печерськ,Печерск,4,,4,4
Поділ,Подол,4,,4,3
Борщагівка,Борщаговка,2,,,2
Солом'янка,Сольмянка,2,,2,2
Лук'янівка,Лукьяновка,3,3,,3
Харківський масив,Харьковский массив,2,,,2
Лісовий масив,лесной массив,1,,,1
Дарниця,Дарница,2,,3,2
Липки,Липки,4,4,,4 (частина печерського району)
Куренівка,Куреневка,1,,,1
Троєщина,Троещина,1,,,1
Мінський масив,Минский массив,1,,,1
Звіринець,зверинец,4,,,4 (частина печерського району)
Пріорка,Приорка,1,,,1
Татарка,Татар,3,,,3(частина лук'янівського)
Позняки,Позняки,2,,,2-3
Русанівка,Русановка,2,,,2-3
Теличка,Сказка,2,,,2
Мостицький масив,Мостицкий массив,1,,,1
Північні Осокорки,северные Осокорки,2,,,2-3
Дніпровський,Днепровский,2,,3,"1-3(входить багато мікрорайонів, від ДВРЗ до гідропарку, важко оцінити однозначно)"
Березняки,Березняки,2,,,2
Виноградар,Виноградарь,2,2,,2
Чоколівка,Чоколовка,2,,,2(частина солом'янського)
Лівобережний масив,Левобережный массив,2,,,2-3(частина дніпровського)
Шулявка,Шулявка,2,,,2-3
Деміївка,Демеевка,2,,,1-3
Петрівка,Петровка,2,,,2
Нивки,Нивки,2,,,1-3
Теремки,Теремки,2,2,,2
Воскресенка,Воскресенка,2,4,,2
Академмістечко,Академгородок,2,2,,2
ВДНГ,ВДНГ,3,3,,2-3
Шевченківський, , 3, 3,, 
